t;x;y;Z
0;-0.02;0.12;0.01
13;-0.02;0.11;0.01
29;-0.05;0.15;-0.07
48;0.01;0.09;-0.09
63;0;0.05;-0.14
79;0.09;0.05;-0.13
99;0.1;-0.02;-0.27
113;0.14;0.05;-0.2
0.13;0.06;0.05;0.01
147;-0.03;0.1;0.17
165;-0.06;0.11;0.11
179;-0.02;0.05;0.09
195;0.08;-0.08;-0.02
212;0.1;-0.09;-0.03
229;0.13;0.05;-0.14
249;0.06;0.28;-0.09
264;-0.01;0.32;-0.06
0.28;-0.03;0.27;-0.04
297;-0.05;0.07;0.09
314;-0.09;0.02;-0.02
0.33;-0.06;0.04;-0.01
345;0.02;-0.03;-0.11
366;0.03;0.01;0.01
386;0.02;-0.04;0
396;-0.01;-0.03;-0.04
412;-0.04;-0.07;-0.09
429;-0.03;-0.07;-0.12
445;-0.05;-0.02;-0.1
463;-0.08;-0.03;-0.18
0.48;-0.03;-0.2;-0.19
496;0.13;0.04;-0.61
513;-0.03;0;-0.46
529;-0.03;0.04;-0.42
546;-0.04;0.1;-0.17
562;-0.16;0.1;0.04
579;-0.18;0.16;0.19
596;-0.19;0.16;0.3
613;-0.13;0.22;0.47
629;-0.08;0.14;0.19
646;0.07;0.15;0.15
663;0.04;0.04;0.37
679;0;0.01;0.4
695;0.05;0.1;0.35
714;0.09;0.19;0.23
0.73;0.12;0.12;0.15
746;0.13;0.08;0.11
762;0.15;0;-0.01
781;0.16;-0.09;-0.12
797;0.12;-0.12;-0.08
813;0.1;-0.02;0.07
0.83;0.05;-0.05;0.14
846;0.06;-0.08;0.1
862;0.09;-0.14;-0.08
881;0.07;-0.14;-0.08
895;0.05;-0.12;0.02
914;0.06;-0.02;0.07
932;0.04;-0.06;0.07
948;0.06;-0.08;0
963;0.1;-0.04;-0.11
0.98;0;-0.11;0.1
996;0.06;-0.05;0.22
1.013;-0.07;0.05;0.28
1.03;-0.11;0.04;0.15
1.046;-0.05;0.06;0.05
1.062;-0.12;0.01;0
1.079;-0.1;0;0.1
1.096;-0.13;0.03;0.1
1.112;-0.09;0.11;0.04
1.131;-0.07;0.09;-0.18
1.147;-0.05;0.09;-0.2
1.162;-0.06;0;-0.18
1.181;-0.08;-0.06;-0.04
1.197;-0.12;-0.05;0
1.212;-0.09;0;0
1.232;-0.03;0.13;-0.15
1.248;-0.02;0.14;-0.26
1.263;0.01;0.1;-0.21
1.279;-0.05;-0.02;0.02
1.296;-0.03;-0.03;0.1
1.314;-0.09;0;0.14
1.329;-0.04;0.01;0.11
1.346;-0.01;0;0.05
1.361;0.04;-0.09;0.06
1.382;0.06;-0.17;0.07
1.397;0.04;-0.13;0.09
1.413;0.05;0;0.06
1.429;0.05;0.11;0.01
1.447;0.04;0.08;-0.03
1.463;0.01;-0.05;0.08
1.48;-0.02;-0.04;0.09
1.496;-0.01;0.01;0.09
1.512;-0.02;0.08;0.11
1.53;-0.02;0.06;0.14
1.545;-0.01;0.06;0.1
1.562;-0.01;0.04;0.05
1.582;-0.02;0.04;0.1
1.595;-0.02;0.07;0.11
1.614;0.03;0.09;-0.01
1.632;0.08;0.12;-0.19
1.647;0.08;0.03;-0.24
1.663;0.07;-0.03;-0.21
1.679;0.06;-0.01;-0.15
1.698;0.04;0.03;-0.07
1.713;0.04;0.04;0
1.73;0.03;0.01;-0.01
1.745;0.07;-0.01;-0.07
1.764;0.09;-0.04;-0.09
1.779;0.14;-0.06;-0.07
1.799;0.15;-0.1;0.05
1.814;0.14;-0.11;0.1
1.829;0.19;-0.08;0.08
1.848;0.13;-0.12;0.1
1.863;0.12;-0.13;0.12
1.879;0.07;-0.09;0.21
1.898;0.02;-0.05;0.28
1.913;-0.03;-0.04;0.28
1.93;-0.1;-0.07;0.25
1.946;-0.11;-0.04;0.22
1.963;-0.14;-0.03;0.22
1.978;-0.09;0;0.05
1.997;-0.08;0;-0.06
2.013;-0.05;-0.03;-0.12
2.029;-0.08;-0.06;-0.02
2.048;-0.1;-0.06;0.1
2.065;-0.04;-0.04;-0.01
2.08;-0.01;-0.02;-0.09
2.097;0.02;0.02;-0.25
2.113;0.02;0.05;-0.23
2.13;-0.03;0.11;-0.08
2.146;-0.06;0.03;0.05
2.163;-0.08;0.02;0.09
2.179;-0.04;0.03;0.12
2.197;0.01;0.03;0.04
2.214;0.08;0.04;-0.11
2.23;0.12;0.06;-0.17
2.247;0.19;0.09;-0.26
2.264;0.18;0.06;-0.18
2.28;0.17;0.04;-0.12
2.296;0.16;0.06;-0.04
2.313;0.12;0.03;0.05
2.33;0.12;-0.06;0.13
2.347;0.12;-0.12;0.08
2.362;0.12;-0.12;0.04
2.381;0.15;-0.1;-0.03
2.395;0.07;-0.04;0.05
2.415;0.05;-0.04;0.13
2.428;0.03;-0.07;0.16
2.449;0.01;-0.14;0.22
2.462;-0.01;-0.15;0.21
2.478;0.01;-0.04;0.05
2.501;-0.01;0.05;0.05
2.515;0.02;0.04;0
2.53;0.03;0.01;-0.06
2.547;0.04;0.03;-0.13
2.562;0.08;0.15;-0.18
2.581;0.09;0.17;-0.17
2.597;0.06;0.14;0.02
2.613;0.02;0.12;0.21
2.63;0.06;0.12;0.23
2.646;0.13;0.16;0.01
2.664;0.14;0.2;0.02
2.678;0.08;0.12;0.19
2.697;-0.03;0.02;0.43
2.713;-0.12;-0.07;0.54
2.73;-0.12;-0.13;0.52
2.745;-0.17;-0.13;0.37
2.765;-0.08;-0.08;0.18
2.779;-0.05;-0.07;0.07
2.796;-0.01;-0.1;-0.12
2.814;0.01;-0.15;-0.1
2.829;0.03;-0.15;-0.15
2.845;0.08;0;-0.28
2.866;0.03;0.03;-0.23
2.88;0.02;0.06;-0.16
2.896;-0.02;0.04;0.05
2.913;-0.06;-0.03;0.15
2.93;-0.07;-0.03;0.13
2.945;-0.12;-0.01;0.09
2.962;-0.15;0.03;0.2
2.982;-0.14;0.1;0.12
2.996;-0.16;0.13;0.02
3.015;-0.14;0.07;0.04
3.03;-0.09;0.04;0.04
3.047;-0.05;0.04;0.01
3.062;-0.04;-0.01;0
3.08;0.04;-0.01;-0.13
3.096;0.04;-0.01;-0.09
3.112;0.07;-0.12;-0.01
3.13;0.11;-0.11;-0.04
3.145;0.16;-0.06;-0.08
3.165;0.2;0.1;-0.27
3.18;0.17;0.11;-0.19
3.196;0.13;0.04;-0.08
3.213;0.08;-0.09;0.07
3.23;0.04;-0.04;0.18
3.247;0.06;-0.05;0.25
3.263;0;0.03;0.09
3.279;-0.05;0.15;0.07
3.296;-0.04;0.15;0.11
3.312;0;0.17;0.01
3.33;0.06;0.2;-0.11
3.346;0.09;0.17;-0.13
3.362;0.03;0.06;-0.03
3.38;0.04;0.03;-0.11
3.397;0.02;0.01;-0.12
3.412;0.01;-0.02;-0.02
3.432;-0.02;-0.02;0.11
3.447;-0.07;0.02;0.15
3.463;-0.06;0.1;0.17
3.48;-0.07;0.12;0.02
3.496;-0.03;0.14;0.04
3.513;-0.04;0.13;0.03
3.529;-0.03;0.17;-0.01
3.547;-0.01;0.21;-0.03
3.562;-0.1;0.24;0.12
3.582;-0.13;0.15;0.26
3.597;-0.13;0.1;0.22
3.613;-0.08;0.01;0.11
3.63;-0.04;0.04;-0.04
3.647;0;0.13;0.04
3.663;0.01;0.14;0.02
3.679;0.01;0.09;0.03
3.695;0.03;0.04;-0.02
3.714;0.02;-0.08;-0.18
3.731;0.05;-0.04;-0.12
3.747;-0.03;0.02;0.1
3.763;-0.05;0.05;0.18
3.78;-0.05;0.01;0.23
3.796;0.02;-0.08;0.05
3.813;-0.02;-0.08;-0.03
3.83;0.01;-0.06;-0.08
3.846;0.05;0.15;-0.11
3.863;0.04;0.2;-0.13
3.879;-0.06;0.2;-0.06
3.896;-0.08;0.07;0.14
3.913;-0.08;0.02;0.18
3.93;-0.09;0.04;0.18
3.944;-0.07;0.04;0.13
3.964;0.02;0.01;0.08
3.98;0.03;-0.13;-0.1
3.997;0.14;-0.07;-0.26
4.013;0.14;-0.09;-0.23
4.029;0.19;-0.1;-0.18
4.047;0.12;-0.12;-0.08
4.063;0.1;-0.13;0.01
4.08;0.06;-0.14;-0.07
4.096;0.08;-0.07;-0.07
4.112;0.08;-0.05;-0.1
4.129;0.07;-0.04;-0.09
4.149;0.05;0;0.07
4.163;0.03;0.03;0.15
4.18;0.07;0.08;0.07
4.196;0.09;0.13;-0.05
4.213;0.09;0.15;-0.03
4.229;0.08;0.21;-0.1
4.246;0.06;0.18;-0.02
4.263;0.06;0.15;0.05
4.28;0.05;0.09;0.17
4.296;0.04;0.05;0.06
4.312;0.06;0.06;-0.03
4.329;0.09;0.15;-0.18
4.346;0.04;0.14;-0.11
4.363;0.05;0.09;-0.07
4.379;0.01;0.06;0.02
4.395;0.06;0.07;-0.04
4.413;0.06;0.08;-0.04
4.429;0.08;0.05;-0.03
4.445;0.03;0.09;0.08
4.465;0.08;0.09;-0.09
4.481;0.11;0.12;-0.13
4.495;0.12;0.11;-0.06
4.512;0.11;0.08;-0.03
4.532;0.11;0.03;-0.02
4.547;0.09;0.03;-0.01
4.562;0.09;0.05;-0.04
4.581;0.08;0.05;0.06
4.598;0.06;-0.06;0.14
4.614;0.09;-0.1;0.16
4.63;0.09;-0.12;0.19
4.645;0.13;-0.12;0.11
4.664;0.1;-0.03;0.16
4.68;0.1;0.01;0.13
4.697;0.07;0;0.02
4.712;0.06;-0.05;-0.01
4.73;0.01;-0.13;0.12
4.746;-0.04;-0.03;0.21
4.763;-0.08;0.09;0.27
4.78;-0.1;0.12;0.29
4.795;-0.08;0.08;0.26
4.812;-0.08;0.06;0.2
4.831;-0.06;0.01;0.31
4.846;-0.04;-0.09;0.44
4.863;0;-0.09;0.6
4.88;0.02;-0.11;0.57
4.895;0.1;-0.16;0.37
4.915;0.23;-0.19;0.12
4.93;0.25;-0.21;0.04
4.946;0.23;-0.11;0.13
4.963;0.13;-0.01;0.2
4.98;0.11;0;0.19
4.995;0.09;0.05;0.09
5.015;0.06;0;0
5.03;0.04;0;0.05
5.047;-0.05;-0.03;0.18
5.063;-0.04;0;0.28
5.079;-0.04;0.03;0.27
5.095;-0.08;0.12;0.4
5.113;-0.18;0.19;0.71
5.13;-0.21;0.2;0.81
5.146;-0.14;0.29;0.67
5.163;-0.07;0.26;0.5
5.179;-0.02;0.26;0.42
5.196;0.01;0.2;0.41
5.212;0.01;0.19;0.7
5.229;0.02;0.15;0.75
5.246;0.03;0.18;0.71
5.263;0.02;0.15;0.71
5.279;0.01;0.09;0.65
5.295;0.04;0.02;0.46
5.314;0.04;-0.1;0.34
5.33;0.03;-0.19;0.43
5.347;0.01;-0.24;0.46
5.364;0.01;-0.18;0.56
5.379;-0.03;-0.1;0.54
5.396;0;-0.04;0.62
5.413;-0.05;0.06;0.6
5.43;-0.02;0.05;0.57
5.447;-0.04;0.04;0.55
5.463;0.01;0.15;0.55
5.479;-0.03;0.26;0.6
5.496;-0.05;0.29;0.61
5.513;0;0.33;0.46
5.53;0.01;0.25;0.37
5.547;0;0.16;0.31
5.563;-0.01;0.13;0.33
5.58;-0.07;0.06;0.48
5.596;-0.09;0.04;0.49
5.612;-0.02;0.02;0.43
5.63;0.01;0.08;0.3
5.646;0.02;0.05;0.35
5.662;-0.02;0.02;0.5
5.68;-0.05;-0.02;0.57
5.697;-0.06;0.01;0.53
5.713;0.01;0.03;0.42
5.729;0.06;0.01;0.32
5.747;0.08;0.03;0.29
5.761;0.1;0.03;0.27
5.778;0.09;0.09;0.35
5.798;0.08;0.17;0.35
5.812;0.07;0.18;0.34
5.829;0.04;0.09;0.26
5.846;0.03;0.05;0.22
5.864;0.06;0.02;0.24
5.88;0.04;0.06;0.3
5.896;0.05;0.06;0.36
5.913;0.04;0.03;0.46
5.929;0.05;0.01;0.38
5.946;0.08;0.03;0.33
5.963;0.04;0.06;0.38
5.979;0.06;0.11;0.31
5.996;0.03;0.11;0.29
6.013;0.07;0.08;0.27
6.029;0.03;0.04;0.27
6.046;0.04;0.04;0.26
6.062;0.03;0.1;0.25
6.081;-0.01;0.11;0.34
6.095;-0.03;0.1;0.35
6.112;0.01;0.07;0.17
6.131;0.04;0.05;0.18
6.145;0;0.03;0.28
6.165;-0.02;0.06;0.42
6.18;-0.06;0.09;0.52
6.198;-0.05;0.12;0.44
6.213;-0.04;0.1;0.38
6.23;0.01;0.07;0.21
6.246;0.07;0.07;0.07
6.263;0.1;0.06;0.07
6.279;0.07;0.02;0.09
6.298;0.09;-0.05;0.09
6.313;0.09;-0.05;0.09
6.329;0.07;-0.08;0.09
6.345;0.07;-0.03;0.05
6.365;0.07;-0.04;0.02
6.381;0.03;-0.01;0.08
6.396;-0.02;-0.03;0.24
6.413;-0.02;-0.01;0.29
6.429;-0.03;0.07;0.39
6.446;-0.02;0.11;0.44
6.462;0;0.12;0.42
6.478;0.02;0.13;0.32
6.498;0.06;0.14;0.2
6.514;0.07;0.17;0.22
6.53;0.03;0.22;0.34
6.547;-0.01;0.22;0.39
6.563;-0.01;0.2;0.36
6.579;-0.02;0.13;0.31
6.597;-0.02;0.08;0.38
6.613;-0.02;0.03;0.4
6.63;0.04;0.02;0.35
6.646;0.05;0.03;0.29
6.663;0.04;0.03;0.29
6.679;0.04;0.05;0.28
6.696;0.06;0.02;0.28
6.712;0.07;0.02;0.32
6.729;0;0.02;0.34
6.747;0.02;0.01;0.34
6.762;0.04;0.02;0.31
6.779;0.03;0.01;0.41
6.798;-0.02;0;0.53
6.814;-0.01;0.09;0.53
6.83;-0.02;0.1;0.51
6.845;0;0.15;0.32
6.865;0.02;0.14;0.19
6.879;0.03;0.11;0.15
6.897;0.01;0.15;0.22
6.913;-0.02;0.12;0.3
6.93;-0.06;0.18;0.36
6.947;-0.02;0.18;0.37
6.964;-0.01;0.06;0.31
6.98;0;0.01;0.33
6.996;0;-0.03;0.38
7.012;0.04;0.02;0.3
7.029;0.06;0.04;0.31
7.047;0.05;0.02;0.29
7.061;0.07;0.03;0.25
7.079;0.04;0.06;0.35
7.098;0;0.12;0.45
7.114;-0.06;0.18;0.5
7.131;-0.06;0.21;0.45
7.145;-0.03;0.24;0.33
7.165;-0.02;0.18;0.24
7.18;-0.03;0.13;0.29
7.196;-0.07;0.08;0.44
7.214;-0.04;0.11;0.5
7.229;-0.05;0.08;0.47
7.246;-0.01;0.1;0.34
7.263;-0.01;0.04;0.29
7.279;-0.02;0.05;0.3
7.295;-0.01;0.06;0.26
7.312;0.01;0.07;0.23
7.33;0.03;0.05;0.29
7.346;-0.01;0;0.35
7.363;0;-0.07;0.4
7.38;0.02;-0.02;0.38
7.397;0.02;0.08;0.28
7.413;0.02;0.19;0.34
7.43;-0.02;0.15;0.45
7.445;-0.01;0.12;0.38
7.463;0.03;0.1;0.18
7.479;0.05;0.06;0.21
7.496;0.03;0;0.27
7.515;0.03;0.01;0.28
7.529;0.05;0.02;0.26
7.547;0.03;0.05;0.3
7.563;0.04;0;0.31
7.579;0.05;0.02;0.33
7.596;0.08;0.04;0.31
7.612;0.05;0.06;0.34
7.63;0.03;0.05;0.43
7.647;0.04;0.09;0.38
7.662;0.07;0.1;0.24
7.681;0.06;0.04;0.26
7.697;0.05;0.04;0.28
7.712;0.01;0.07;0.38
7.731;-0.03;0.04;0.35
7.747;0;0.05;0.24
7.763;0.02;0.05;0.09
7.78;0;0.07;0.14
7.795;-0.02;0.06;0.2
7.814;-0.02;0.08;0.32
7.829;-0.04;0.08;0.37
7.846;-0.03;0.05;0.35
7.863;0;0.03;0.24
7.88;-0.01;0.08;0.23
7.897;-0.01;0.11;0.26
7.913;-0.04;0.14;0.36
7.93;-0.05;0.11;0.38
7.947;-0.03;0.11;0.33
7.963;0.03;0.16;0.24
7.98;0.02;0.14;0.16
7.996;0.03;0.09;0.15
8.013;0.01;0;0.22
8.029;-0.01;-0.02;0.26
8.047;0;0.03;0.21
8.062;0.03;0.08;0.15
8.08;0;-0.02;0.18
8.096;0;-0.04;0.12
8.113;0.03;-0.05;0.06
8.13;0.05;0;0.05
8.146;0.07;0.04;0.04
8.163;0.04;0.05;0.11
8.18;0.02;0.05;0.13
8.195;0.01;0.06;0.08
8.212;0.01;0.06;0.05
8.229;-0.04;0;0.16
8.248;-0.05;-0.02;0.1
8.264;-0.05;-0.02;0.12
8.278;-0.08;-0.06;0.11
8.298;0.02;0.01;-0.02
8.313;0.03;0.06;-0.12
8.33;0.06;0.1;-0.02
8.347;-0.01;0.07;0.2
8.363;-0.06;0.05;0.26
8.379;-0.08;-0.01;0.18
8.396;-0.02;-0.07;0.09
8.412;0.04;-0.1;0.03
8.429;0.11;-0.11;-0.1
8.446;0.16;-0.04;-0.15
8.463;0.13;-0.04;-0.12
8.479;0.13;-0.03;-0.15
8.495;0.11;0.05;-0.19
8.514;0.11;0.06;-0.23
8.529;0.02;0;-0.08
8.547;-0.04;-0.05;0.07
8.564;-0.05;-0.04;0.08
8.58;0.01;0.01;0.1
8.596;-0.04;0.04;0.21
8.612;-0.02;0.08;0.22
8.629;-0.02;0.03;0.15
8.646;0.05;0.13;0.04
8.663;0.06;0.15;0.03
8.679;0.01;0.13;-0.01
8.698;0.07;0.11;0.02
8.712;0.06;0.07;0.03
8.729;0.05;0.04;-0.08
8.748;0.02;-0.01;-0.08
8.763;0;-0.08;-0.03
8.78;-0.01;-0.15;-0.04
8.795;0.01;-0.17;-0.05
8.814;0.02;-0.14;-0.08
8.83;0.05;-0.06;-0.18
8.847;0.02;0.02;-0.08
8.863;0.02;0.03;-0.04
8.879;0;0.04;0
8.895;0;0.04;0.04
8.912;-0.01;0.04;0.08
8.932;-0.01;0.04;0.14
8.945;0.01;0.09;0.21
8.965;0.05;0.09;0.15
8.981;0.09;0.11;0.09
8.995;0.09;0.04;-0.08
9.015;0.17;-0.03;0.01
9.031;0.09;-0.07;0.12
9.047;0.04;-0.12;0.19
9.063;0.05;-0.06;-0.02
9.079;0.07;-0.08;-0.05
9.096;0.06;-0.11;-0.18
9.112;0.04;-0.06;-0.15
9.129;-0.01;-0.03;-0.07
9.146;0;0.02;-0.13
9.162;0;0.05;-0.2
9.18;-0.01;0.02;-0.16
9.196;-0.08;-0.09;0.01
9.213;-0.08;-0.02;0.02
9.23;-0.08;0.03;0.03
9.245;-0.07;0.1;0.12
9.264;-0.1;0.1;0.2
9.279;-0.07;0.09;0.14
9.295;-0.05;0.09;0.13
9.312;0.01;0.05;0.05
9.331;0.03;0.03;0.01
9.346;0.07;-0.01;-0.12
9.363;0.05;0;-0.06
9.379;0.04;-0.02;0.02
9.397;0.02;-0.02;0.06
9.413;0.01;0;0.06
9.428;-0.01;0.01;0.06
9.445;0.03;0.02;-0.03
9.464;0.05;0.02;-0.11
9.479;0.06;0.03;-0.02
9.497;0.02;0.05;0.12
9.514;-0.01;0.05;0.14
9.529;0;0.03;0.12
9.547;0.02;0.02;0.02
9.563;0;-0.05;-0.01
9.579;0.02;-0.06;-0.01
9.595;0.01;-0.03;0.04
9.613;0.03;-0.01;0.03
9.629;0.01;0.01;0.05
9.648;0;0.02;0.11
9.662;-0.02;0.06;0.06
9.68;0;0.03;0
9.696;0;0.03;-0.02
9.712;-0.02;0.01;0.03
9.729;-0.03;-0.01;0.13
9.748;-0.06;0.01;0.23
9.763;-0.02;0.06;0.09
9.78;0.03;0.13;-0.05
9.796;0.05;0.14;-0.18
9.813;0.07;0.06;-0.28
9.829;0.05;-0.04;-0.07
9.845;0.01;-0.09;0.09
9.863;-0.02;-0.08;0.25
9.879;0.01;-0.02;0.15
9.896;0.03;0;0.08
9.912;0.05;-0.05;0.06
9.93;0.03;-0.04;0.06
9.946;0.02;-0.02;0.09
9.962;0;0.09;0.17
9.98;0;0.17;0.13
9.996;0.01;0.2;0.08
10.012;0.01;0.15;0.02
10.03;0.02;0.05;0.01
10.045;0;-0.02;0.04
10.065;0;-0.09;0.08
10.08;0.01;-0.11;0.08
10.095;0.02;-0.14;0.05
10.112;0.05;-0.11;0.01
10.132;0.08;-0.01;-0.06
10.147;0.05;0.03;-0.07
10.162;0.01;0.1;-0.04
10.181;0;0.03;0.02
10.197;-0.01;0;0
10.212;0.01;-0.03;-0.03
10.228;0.05;-0.05;-0.1
10.248;0.07;-0.01;-0.12
10.263;0.07;-0.01;-0.07
10.279;0.07;-0.01;0
10.298;0.06;0;0.04
10.312;0.01;0;0.03
10.332;0.01;0;0.05
10.347;-0.02;0;0.05
10.362;0.01;0.01;0
10.381;0.05;0.01;-0.04
10.397;0.07;0;-0.05
10.414;0.06;-0.01;0.01
10.429;0.04;-0.01;0.04
10.446;0.03;0.03;-0.01
10.462;0.04;0.06;-0.1
10.48;0.03;0.06;-0.13
10.495;0.01;0.02;-0.09
10.514;0.01;-0.02;0.08
10.53;-0.02;0.03;0.22
10.546;-0.02;0.06;0.23
10.563;-0.01;0.1;0.18
10.579;0.02;0.09;0.09
10.597;0.03;0.06;0.06
10.612;0.05;0.04;0.06
10.631;0.01;0.06;0.14
10.646;0;0.08;0.16
10.663;0.01;0.09;0.1
10.679;0.05;0.04;-0.03
10.696;0.1;0;-0.18
10.713;0.07;-0.02;-0.13
10.729;0.02;-0.09;0.02
10.746;-0.02;-0.08;0.06
10.763;0;-0.06;0
10.779;0.07;0;-0.11
10.796;0.08;-0.01;-0.12
10.812;0.07;-0.03;-0.07
10.829;0.04;-0.01;-0.02
10.848;0.03;0.05;0.08
10.863;0.02;0.06;0.1
10.879;0.03;0.06;0.05
