t;x;y;Z
10.895;0.01;0.07;0.05
10.912;-0.02;0.08;0.06
10.929;0.03;0.1;-0.01
10.949;0.06;0.11;-0.2
10.964;0.05;0.07;-0.14
10.98;0.05;-0.05;-0.04
10.996;0.04;-0.04;0.08
11.013;-0.01;-0.05;0.18
11.03;0;-0.02;0.22
11.046;0.08;0.04;0.01
11.063;0.08;0.03;-0.01
11.079;0.09;-0.01;0.02
11.095;0.03;-0.01;0.12
11.114;0;-0.01;0.12
11.129;-0.01;0;0.02
11.148;0.06;0.01;-0.1
11.163;0.05;0.01;-0.13
11.179;0.04;-0.04;-0.04
11.197;0.02;-0.06;0.08
11.214;-0.03;-0.05;0.15
11.229;-0.03;-0.02;0.17
11.247;-0.03;0.03;0.05
11.263;-0.01;0.03;-0.03
11.279;-0.02;0.03;0.02
11.295;-0.02;0.04;0.14
11.313;0.01;0.1;0.15
11.33;0.03;0.12;0.15
11.345;0.04;0.08;0.08
11.362;0.04;0.01;0.01
11.381;0.05;-0.03;-0.02
11.398;0.02;-0.06;0.1
11.413;0.01;-0.1;0.17
11.43;0;-0.1;0.12
11.445;0.06;-0.07;-0.07
11.463;0.1;-0.07;-0.14
11.479;0.04;-0.06;-0.14
11.496;0.04;-0.07;-0.15
11.512;-0.01;-0.03;-0.11
11.531;-0.03;-0.03;-0.01
11.546;-0.09;-0.1;0.1
11.564;-0.05;-0.08;0.1
11.579;-0.04;-0.06;0.08
11.598;-0.01;-0.04;0.01
11.613;0.01;0.06;-0.01
11.63;0.02;0.07;-0.02
11.645;0.02;0.11;0.04
11.662;0.02;0.1;0.15
11.681;0.03;0;0.17
11.697;0.05;-0.03;0.14
11.713;0.08;-0.06;0.08
11.73;0.08;-0.07;0.08
11.745;0.05;0.01;0.12
11.763;0.05;0.03;0.06
11.779;0.06;0.05;0.02
11.799;0.08;0.04;-0.08
11.814;0.06;-0.01;-0.16
11.83;0.06;-0.02;-0.18
11.845;0.03;-0.02;-0.09
11.864;0;-0.02;0.06
11.879;-0.03;-0.05;0.13
11.898;-0.05;-0.15;0.19
11.914;0.01;-0.09;0.03
11.93;0.01;-0.05;-0.03
11.945;0;0.02;-0.08
11.965;0.02;0.1;-0.11
11.98;-0.02;0.17;-0.04
11.996;-0.05;0.19;0.05
12.013;-0.11;0.16;0.25
12.029;-0.11;0.12;0.24
12.045;-0.05;0.04;0.09
12.062;0.06;-0.07;-0.13
12.079;0.13;-0.16;-0.17
12.096;0.16;-0.17;-0.14
12.113;0.13;-0.14;-0.08
12.129;0.11;-0.07;-0.03
12.146;0.08;-0.03;-0.06
12.162;0.08;0.04;-0.2
12.179;0.02;0.02;-0.11
12.195;0;0.01;-0.03
12.213;-0.02;0.04;0.07
12.229;-0.05;0.05;0.28
12.246;-0.06;0.05;0.33
12.261;-0.03;0.04;0.22
12.281;-0.01;0.06;0.1
12.297;0.01;0.07;0.06
12.311;0;0.12;0.03
12.331;-0.01;0.1;0.08
12.346;0.01;0.08;0.06
12.362;0.03;0;0.05
12.381;0.05;-0.06;0.03
12.397;0.05;-0.06;-0.01
12.412;0.05;-0.02;0
12.432;0.02;-0.04;-0.02
12.446;0.03;-0.05;-0.08
12.463;0.03;-0.02;-0.15
12.479;-0.03;-0.01;-0.01
12.496;-0.04;-0.02;0.08
12.512;-0.08;0.03;0.19
12.529;-0.06;0.06;0.22
12.546;-0.06;0.05;0.16
12.561;-0.01;0.04;0
12.58;0.01;0.08;0.09
12.597;0;0.06;0.08
12.612;0.02;0.09;0.15
12.629;0.04;0.14;0.12
12.645;0.04;0.13;0.09
12.662;0.06;0.07;0
12.683;0.08;-0.03;0.09
12.698;0.07;-0.09;0.23
12.713;0.07;-0.08;0.23
12.728;0.04;-0.06;0.13
12.748;0.05;-0.04;-0.01
12.763;0.05;-0.04;-0.06
12.779;0.03;-0.06;-0.06
12.796;0.02;-0.12;-0.08
12.812;0.02;-0.12;-0.08
12.829;-0.01;-0.04;-0.06
12.848;-0.04;0.03;0.04
12.868;-0.02;0.01;0
12.88;0;0.03;-0.06
12.894;0.02;0.04;-0.11
12.912;0.05;0.09;-0.1
12.929;-0.03;0.11;0.18
12.945;-0.05;0.09;0.2
12.962;-0.03;0.1;0.19
12.979;0.01;0.02;0.07
12.995;0.09;-0.06;-0.03
13.012;0.12;-0.08;-0.05
13.029;0.13;-0.08;0
13.045;0.13;-0.08;0.06
13.062;0.1;-0.08;0.08
13.079;0.12;-0.06;-0.03
13.096;0.08;-0.03;-0.13
13.113;0.06;0;-0.09
13.129;0.04;0.06;-0.13
13.147;0.03;0.14;-0.16
13.163;0.02;0.12;-0.1
13.179;-0.02;0.08;0.02
13.196;-0.06;0.04;0.1
13.214;-0.06;0.05;0.08
13.229;-0.04;0.07;0.07
13.246;0;0.03;0.01
13.263;0.04;0.05;0.04
13.279;0.04;0.03;0.09
13.295;0.05;0.07;0.1
13.312;0.02;0.08;0.14
13.33;0.01;0.08;0.07
13.345;-0.01;0.11;0.03
13.363;-0.05;0.05;0.07
13.38;-0.05;0.01;0.06
13.396;-0.03;0.02;0.06
13.413;-0.02;0.01;0.07
13.429;0.03;0.01;-0.07
13.447;0.06;0.03;-0.16
13.463;0.04;0;-0.14
13.479;0.04;-0.01;-0.09
13.495;0;-0.02;-0.01
13.513;-0.02;-0.01;0.07
13.53;-0.02;-0.01;0.1
13.545;-0.03;0.01;0.12
13.562;-0.03;0.01;0.12
13.579;-0.01;0;0.09
13.595;0.01;0.01;0.1
13.612;-0.02;0.05;0.11
13.632;-0.02;0.09;0.07
13.645;-0.02;0.09;0.01
13.665;-0.01;0.01;0
13.681;0.01;0;0.03
13.695;0.01;-0.02;0.07
13.714;0.02;-0.03;0
13.729;0.05;0;-0.05
13.746;0.09;0;-0.13
13.762;0.08;-0.05;-0.11
13.781;0.08;-0.08;-0.08
13.795;0.05;-0.11;-0.03
13.815;0.08;-0.03;0.04
13.83;0.04;0.03;0.07
13.847;-0.01;0.07;0.13
13.863;-0.07;0.05;0.17
13.88;-0.08;0.03;0.12
13.896;-0.06;0.03;0.13
13.912;0.01;-0.01;0.08
13.93;0.08;0;0.01
13.946;0.14;0.02;-0.05
13.963;0.17;-0.03;-0.02
13.979;0.16;-0.05;0.03
13.996;0.17;0;0.04
14.012;0.15;-0.01;-0.02
14.029;0.14;-0.01;-0.04
14.045;0.08;-0.05;0.03
14.064;0.04;-0.05;0.04
14.079;0.02;0;0.03
14.097;0.04;0.05;-0.02
14.113;0.03;0.07;-0.09
14.129;0.01;0.08;-0.09
14.145;0.01;0.1;-0.06
14.162;-0.06;0.11;0.11
14.182;-0.08;0.11;0.16
14.197;-0.06;0.13;0.12
14.213;-0.07;0.1;0.13
14.228;-0.06;0.09;0.06
14.245;0.02;0.09;0
14.265;0.01;0.06;-0.01
14.279;0.03;0.07;0.02
14.295;0.03;0.05;-0.01
14.312;0.06;0.03;-0.03
14.332;0.05;-0.05;0.03
14.347;0.06;-0.09;0.07
14.363;0.05;-0.11;0.11
14.378;0.08;-0.1;0.08
14.395;0.06;-0.08;0.03
14.414;0.04;-0.07;-0.05
14.431;0.03;0;-0.08
14.447;0.03;0.03;-0.05
14.462;-0.03;0.06;-0.06
14.481;-0.03;0.07;-0.06
14.495;-0.03;0.07;-0.05
14.512;-0.02;0.06;0.02
14.532;-0.03;0.03;0.08
14.547;0;0.02;0.09
14.562;0.01;-0.01;0.07
14.579;0.01;-0.07;0
14.598;0.03;-0.03;0.02
14.613;0.02;0.03;0.07
14.63;0.06;0.06;-0.01
14.645;0.07;0.08;-0.05
14.663;0.06;0.09;-0.05
14.679;0.04;0.02;0
14.697;0.04;0;0.02
14.712;0;-0.01;0.01
14.729;-0.04;-0.02;0.05
14.748;-0.02;0.01;0
14.762;-0.02;0.05;-0.03
14.78;-0.04;0.14;0.04
14.794;-0.06;0.12;0.07
14.815;-0.07;0.13;0.1
14.828;-0.01;0.09;0.02
14.846;0.01;0.05;-0.03
14.862;0.06;-0.07;0
14.881;0.08;-0.13;0.08
14.896;0.07;-0.05;0.14
14.911;0.07;-0.05;0.14
14.929;0.07;-0.02;0.08
14.948;0.08;-0.01;-0.09
14.964;0.07;0.02;-0.08
14.979;0.02;0;0.02
14.998;0.03;0.05;0.09
15.014;0;0.05;0.15
15.029;0.02;0;0.15
15.048;0;-0.05;0.05
15.063;0.02;-0.07;0.03
15.08;0;-0.02;0
15.097;0.03;0.05;-0.08
15.114;0.03;0.04;-0.11
15.13;0.04;0.06;-0.13
15.145;0.01;0.03;-0.06
15.162;0;0.01;-0.03
15.179;-0.03;-0.02;0.11
15.196;-0.06;0.01;0.12
15.212;-0.04;0.04;0.09
15.229;-0.05;0.04;0
15.246;-0.05;0.06;0.12
15.263;-0.07;0.04;0.19
15.279;-0.01;0.05;0.07
15.296;0.02;0.12;0.03
15.313;0.03;0.11;0.01
15.329;0.02;0.08;0.02
15.345;0.05;0.05;0.09
15.363;0.06;0.02;0.13
15.38;0.05;-0.02;0.14
15.395;0.07;-0.01;0.09
15.412;0.04;0.02;0.1
15.432;0.05;0;0.03
15.447;0.07;0.05;-0.03
15.463;0.06;0.02;-0.07
15.479;0.06;0.06;-0.07
15.496;0.04;0.04;-0.04
15.512;0.02;0.04;-0.02
15.529;0;0.03;0.03
15.545;-0.01;0.01;0.01
15.562;0.01;0.02;0.02
15.579;-0.01;0.05;0
15.599;0;0.02;-0.01
15.613;0.03;0.02;-0.04
15.628;0.02;0.01;0.03
15.645;0.01;-0.03;0.16
15.665;0.05;0.05;0.05
15.68;0.06;0.1;0.01
15.696;0.02;0.18;0.05
15.713;-0.03;0.12;0.1
15.729;-0.04;0.06;0.1
15.745;0.01;-0.03;-0.04
15.763;0.08;-0.07;-0.11
15.779;0.08;-0.09;-0.1
15.795;0.09;-0.06;-0.07
15.812;0.08;-0.03;-0.06
15.832;0.07;-0.02;-0.06
15.845;0.07;-0.04;-0.1
15.862;0.03;-0.06;-0.01
15.882;-0.01;-0.05;0.05
15.898;-0.01;-0.07;0.09
15.912;0.02;-0.01;0.11
15.932;0.03;0.06;0.1
15.946;0.02;0.15;0.08
15.962;0.01;0.16;0.01
15.992;-0.02;0.16;-0.03
15.995;-0.03;0.18;-0.02
16.011;-0.02;0.17;0.03
16.029;-0.05;0.16;0.13
16.05;-0.02;0.13;0.1
16.064;0.04;0.12;-0.05
16.079;0.05;0.08;-0.12
16.096;0.11;0.06;-0.18
16.113;0.1;0.05;-0.17
16.129;0.1;0.06;-0.09
16.146;0.05;0.05;0.01
16.162;0.02;-0.02;0.09
16.18;0.03;-0.02;0.04
16.196;0.03;-0.04;0.05
16.212;0.03;-0.08;0.06
16.229;0.02;-0.08;0.08
16.245;0.03;0.01;0.06
16.263;0.01;0.12;0.09
16.279;0;0.16;0.1
16.296;-0.03;0.2;0.08
16.312;0.01;0.2;-0.08
16.33;0.04;0.11;-0.16
16.347;0.03;0.07;-0.16
16.362;0.03;0.01;-0.05
16.38;0.01;-0.03;0
16.397;0;-0.1;0.05
16.414;0;-0.11;0.03
16.429;0;-0.1;-0.01
16.445;0.02;-0.08;-0.04
16.462;0.01;-0.07;0.08
16.481;0;-0.04;0.12
16.498;0;-0.01;0.17
16.514;0;0.08;0.16
16.53;0;0.13;0.08
16.546;-0.01;0.14;0.05
16.562;0;0.06;0.01
16.579;0.01;0.05;-0.01
16.595;0.03;0.06;-0.04
16.612;0.05;0.11;-0.09
16.631;0.02;0.13;0.06
16.646;-0.04;0.06;0.17
16.663;-0.08;-0.11;0.22
16.679;-0.02;-0.16;0.06
16.696;0.02;-0.17;0.03
16.712;0.08;-0.12;-0.01
16.729;0.16;-0.03;-0.1
16.745;0.14;0;-0.09
16.762;0.12;0.02;-0.07
16.779;0.09;0.03;-0.14
16.795;0.09;0.05;-0.15
16.815;0;0.05;-0.05
16.83;-0.02;0.04;0.04
16.847;-0.03;0.04;0.05
16.863;-0.01;0.08;0.05
16.879;-0.01;0.06;0.08
16.895;-0.01;0.04;0.14
16.913;-0.02;-0.04;0.22
16.93;-0.03;-0.09;0.22
16.946;-0.03;-0.12;0.19
16.962;0.01;-0.08;0.13
16.98;0.08;-0.02;0
16.997;0.11;0;-0.08
17.013;0.12;0.02;-0.25
17.029;0.1;0.03;-0.2
17.045;0.08;0.01;-0.18
17.062;0.02;-0.07;-0.11
17.08;0;-0.07;-0.07
17.095;0;-0.06;-0.06
17.112;0;-0.02;-0.03
17.133;0.04;0.02;-0.04
17.145;0.03;0.02;0
17.162;0.02;0.03;0.12
17.182;-0.02;0.05;0.19
17.196;-0.04;0.07;0.25
17.213;-0.05;0.06;0.25
17.23;-0.03;0.04;0.21
17.246;0.03;0.06;0.17
17.262;0.04;0.04;0.14
17.279;0.12;0.02;-0.07
17.296;0.14;0.04;-0.18
17.312;0.12;0.02;-0.16
17.329;0.05;-0.02;-0.04
17.346;0.01;-0.07;0.02
17.363;0;-0.09;0.04
17.379;0;-0.11;0.01
17.395;0.02;-0.11;-0.03
17.412;0;-0.1;-0.05
17.432;0.02;-0.05;-0.04
17.446;0.02;0.03;0
17.463;0.02;0.04;0.02
17.479;0;0.03;0.06
17.498;-0.02;-0.02;0.1
17.512;-0.02;-0.05;0.1
17.532;0.01;0;0.06
17.547;0.02;0.06;-0.01
17.563;0.03;0.11;0
17.579;0;0.08;0.11
17.598;0.01;-0.02;0.11
17.612;0.03;-0.08;0.06
17.629;0.06;-0.12;0.03
17.645;0.07;-0.13;0.05
17.662;0.08;-0.08;0.09
17.679;0.07;0.02;0.11
17.697;0.08;0.04;0
17.713;0.09;0.02;-0.05
17.729;0.05;0;-0.05
17.745;0.04;0.02;-0.03
17.763;0.03;0.05;0.02
17.78;0.04;0.07;0.03
17.794;0.05;0.12;-0.04
17.813;0.03;0.11;-0.05
17.829;0.01;0.09;-0.05
17.845;-0.01;0.02;0.01
17.865;0;-0.03;0.07
17.88;-0.01;-0.03;0.1
17.895;-0.02;-0.03;0.15
17.912;-0.03;0;0.17
17.931;0.01;0.03;0.17
17.945;0.02;0.07;0.11
17.964;0.04;0.12;0.1
17.979;0.02;0.12;0.11
17.995;0.02;0.12;0.08
18.012;0.02;0.08;0.07
18.029;0.01;0.06;0.09
18.045;0.02;0.03;0.04
18.065;0;0.03;-0.08
18.081;0.02;0.04;-0.11
18.095;0.04;0.02;-0.16
18.115;0.01;-0.04;-0.08
18.129;0.02;-0.07;-0.04
18.146;0.01;-0.09;0.05
18.163;0.03;-0.06;0.11
18.178;0.04;-0.06;0.14
18.195;0.06;-0.05;0.09
18.215;0.08;-0.04;-0.02
18.23;0.09;-0.05;-0.02
18.246;0.06;-0.02;0.05
18.263;0.03;-0.01;0.06
18.279;0.03;0;0.03
18.295;0.02;0.02;0.01
18.312;-0.01;0.06;-0.04
18.33;0.01;0.09;-0.03
18.345;-0.03;0.07;-0.01
18.362;-0.01;0.04;-0.01
18.381;-0.01;0.02;-0.02
18.395;0.02;-0.01;-0.08
18.414;0.05;0.03;-0.06
18.43;0.04;0.01;0
18.446;0.03;-0.02;0.02
18.462;0.08;0.08;-0.07
18.48;0.06;0.07;-0.04
18.496;0.02;0.08;0.05
18.513;-0.03;0.09;0.22
18.529;-0.05;0.06;0.29
18.546;-0.04;-0.02;0.22
18.563;0.02;-0.03;-0.01
18.579;0.07;-0.02;-0.06
18.595;0.1;-0.03;-0.12
18.612;0.09;0.03;-0.05
18.628;0.09;0.04;-0.02
18.648;0.08;0.03;-0.02
18.662;0.08;0.05;-0.06
18.68;0;0.03;0.02
18.696;-0.01;-0.03;0.07
18.712;-0.03;-0.06;0.16
18.729;0.01;-0.02;0.05
18.745;0.01;0;0.01
18.762;0.01;0.02;0.06
18.779;-0.03;0.03;0.08
18.795;0;0.08;0.04
18.813;-0.01;0.09;0.01
18.828;0;0.08;0
18.845;0.02;0.04;-0.06
18.864;0.05;0.01;-0.05
18.88;0.03;0.01;0.04
18.896;0.01;0.01;0.06
18.912;0.02;0;0.04
18.929;0.03;0;0.01
18.945;0.03;0.02;0.03
18.962;0.01;0.06;0.11
18.981;0.02;0.07;0.13
18.995;0.03;0.08;0.12
19.012;0.01;0.02;0.11
19.032;0;-0.03;0.11
19.045;0;-0.04;0.09
19.062;0.02;-0.02;0.03
19.081;0.04;0;-0.05
19.097;0.06;0.02;-0.11
19.113;0.09;0;-0.25
19.129;0.1;0;-0.23
19.145;0.08;-0.01;-0.12
19.162;0.05;-0.02;0.08
19.179;0.04;-0.06;0.18
19.196;0.02;-0.06;0.21
19.212;0.05;-0.06;0.15
19.23;0.07;-0.07;0.07
19.245;0.08;-0.06;0.08
19.262;0.07;0;0.1
19.282;0.06;0.08;0.06
19.297;0.02;0.12;0
19.313;0.04;0.12;-0.05
19.329;0.03;0.06;-0.09
19.345;0.03;0.02;-0.03
19.363;-0.02;-0.03;0.1
19.379;-0.02;-0.07;0.1
19.396;0.02;0.01;-0.01
19.412;0.05;0.07;-0.09
19.43;0.04;0.1;-0.09
19.445;0.01;0.07;0.01
19.462;-0.04;0.02;0.18
19.479;-0.03;0.03;0.16
19.495;-0.01;0.04;0.11
19.513;0.01;-0.01;-0.01
19.529;0.08;-0.08;-0.15
19.546;0.12;-0.11;-0.24
19.563;0.11;-0.12;-0.19
19.579;0.06;-0.09;-0.06
19.596;0.02;-0.06;0.07
19.613;0;-0.05;0.11
19.628;0.01;-0.04;0.12
19.647;-0.01;0;0.16
19.663;0;0.04;0.15
19.679;0;0.1;0.15
19.696;-0.01;0.09;0.18
19.713;0;0.09;0.12
19.729;0.03;0.14;-0.03
19.746;-0.01;0.09;-0.03
19.762;0.02;0.07;-0.07
19.78;0.03;0.06;-0.19
19.796;0.06;0.02;-0.17
19.813;0.05;-0.03;-0.13
19.829;0.02;-0.05;-0.02
19.846;0.05;-0.08;-0.01
19.862;0.02;-0.08;0.07
19.879;-0.01;-0.05;0.18
19.896;-0.04;-0.02;0.17
19.913;-0.01;0.03;0.16
19.929;0.01;0.06;0.12
19.946;0.04;0.06;0.03
19.963;0.06;0.06;-0.01
19.979;0.04;0.06;0.06
19.996;0;0.05;0.12
20.012;0.01;0.03;0.13
20.03;0.03;-0.03;0.02
20.046;0.06;-0.06;-0.07
20.063;0.06;-0.06;-0.07
20.078;0.06;-0.07;-0.11
20.095;0.06;-0.08;-0.15
20.112;0.04;-0.07;-0.12
20.132;0.03;-0.04;-0.09
20.147;0.03;-0.04;-0.07
20.162;0.03;-0.06;-0.07
20.18;0.01;-0.05;0
20.197;0;0.06;0.05
20.213;0;0.1;0.06
20.229;0.01;0.11;0.07
20.245;-0.01;0.06;0.09
20.262;0.01;0.03;0.14
20.281;0.01;0.01;0.15
20.294;0.03;0.05;0.16
20.314;0.01;0.02;0.21
20.33;0.03;0.03;0.18
20.345;0.02;0.07;0.06
20.364;0;0.12;-0.03
20.379;-0.02;0.14;-0.03
20.395;-0.05;0.1;-0.03
20.414;-0.02;-0.01;-0.02
20.429;-0.02;-0.06;-0.08
20.447;0.03;-0.05;-0.12
20.462;0.04;0;-0.09
20.48;0.04;-0.02;-0.08
20.495;0.02;-0.06;0.02
20.514;0;-0.07;0.13
20.53;0;-0.07;0.2
20.546;0.03;0.01;0.19
20.563;0.06;-0.01;0.16
20.579;0.07;-0.01;0.14
20.596;0.07;0.03;0.12
20.612;0.06;0.09;0.1
20.631;0.05;0.06;0
20.646;0.06;0.06;-0.01
20.661;0.02;0.02;0.1
20.68;0.02;0.03;0.12
20.695;0;0.02;0.14
20.712;0.04;-0.01;0.03
20.732;0.01;-0.01;0.06
20.747;0.03;0;0.03
20.762;0.04;0.07;-0.01
20.78;0.04;0.07;0
20.795;0.02;0.07;0.07
20.814;-0.03;0.07;0.21
20.829;-0.03;0.09;0.18
20.845;0.01;0.05;0.03
20.864;0.02;-0.08;-0.08
20.879;0.07;-0.11;-0.13
20.896;0.07;-0.1;-0.1
20.912;0.05;-0.08;0
20.93;0.06;0.03;-0.05
20.946;0.05;0.03;-0.03
20.963;0.05;0.04;-0.12
20.979;0.02;-0.05;-0.05
20.996;0.04;-0.08;0.01
21.012;-0.03;-0.07;0.23
21.029;-0.04;-0.02;0.38
21.045;-0.07;-0.01;0.36
21.063;-0.01;0.07;0.13
21.079;0.06;0.1;-0.14
21.096;0.09;0.09;-0.21
21.112;0.1;0.11;-0.25
21.128;0.11;0.12;-0.16
21.146;0.03;0.05;0.04
21.162;-0.03;-0.01;0.19
21.179;-0.03;-0.02;0.19
21.195;-0.03;-0.04;0.11
21.212;0;-0.05;0.03
21.229;0.02;-0.08;0.02
21.245;0.03;-0.08;0.02
21.262;0.05;-0.05;0.05
