t;x;y;Z
21.282;0.06;0.09;0.04
21.297;0.07;0.12;0.04
21.312;-0.01;0.17;0.16
21.331;-0.04;0.14;0.22
21.346;-0.05;0.09;0.18
21.363;-0.01;-0.01;0.02
21.379;0.07;-0.06;-0.14
21.396;0.09;-0.08;-0.19
21.419;0.1;-0.05;-0.17
21.428;0.1;-0.03;-0.19
21.446;0.09;0;-0.22
21.462;0.07;0.02;-0.26
21.479;0;-0.01;-0.15
21.503;-0.03;-0.07;0.03
21.52;-0.01;-0.04;0.06
21.529;0.01;0;0.04
21.545;0.04;0.05;0.06
21.561;0.02;0.09;0.06
21.579;0.01;0.09;0.14
21.595;0;0.1;0.14
21.612;-0.02;0.13;0.14
21.629;0.01;0.13;0.07
21.645;0;0.11;0.09
21.662;0.01;0.1;0.09
21.679;0.02;0.08;0.14
21.695;0;0.08;0.14
21.711;-0.01;0.09;0.1
21.729;-0.01;0.05;0
21.745;0.02;-0.03;-0.08
21.762;0.02;-0.05;-0.16
21.783;0.06;-0.03;-0.09
21.797;-0.02;-0.09;-0.02
21.813;0.01;-0.06;0.03
21.829;0;-0.03;0.13
21.847;-0.01;-0.06;0.06
21.863;-0.01;-0.09;0.07
21.879;-0.03;-0.05;0.14
21.895;0;0.01;0.12
21.944;0.07;0.13;0.04
21.945;0.11;0.12;0.06
21.978;0;0.05;0.16
21.979;0.01;0.06;0.21
21.995;-0.03;0.13;0.23
22.012;-0.02;0.13;0.2
22.028;0.01;0.1;-0.09
22.045;0.06;0.05;-0.33
22.061;0.07;0.04;-0.32
22.079;0.03;0.07;-0.17
22.097;-0.02;0.09;0
22.112;-0.03;0.11;0.02
22.129;0.02;0.11;-0.14
22.145;0.06;0;-0.15
22.162;0.04;0.01;-0.1
22.18;-0.01;0.01;0.08
22.198;-0.03;0.07;0.21
22.213;0;0.11;0.12
22.23;0.04;0.15;-0.05
22.249;0.02;0.13;-0.03
22.261;-0.01;0.14;-0.02
22.279;-0.06;0.08;0.11
22.295;-0.03;0;0.04
22.312;0;-0.04;0.04
22.329;0.03;-0.01;-0.08
22.349;0.13;0.01;-0.04
22.364;0.05;0;-0.06
22.38;0.09;0.02;-0.1
22.395;0.11;0.03;-0.12
22.412;0.07;0.02;-0.11
22.429;0.03;0.06;0.03
22.449;-0.02;0.1;0.09
22.464;-0.02;0.14;0.17
22.479;-0.01;0.14;0.2
22.495;-0.01;0.03;0.16
22.514;0.06;0.04;0.03
22.53;0.03;0.01;0.05
22.546;0.01;0.05;0.12
22.563;0;0.12;0.15
22.579;0;0.12;0.1
22.595;0.09;0.05;-0.13
22.615;0.08;-0.03;-0.23
22.63;0.1;-0.04;-0.2
22.645;0.04;0.01;-0.11
22.663;0.02;0.02;0
22.679;0;0.03;0.02
22.695;0.01;0.03;-0.1
22.713;-0.01;0.06;-0.08
22.729;0.01;0.09;-0.13
22.745;0;0.13;-0.06
22.761;0;0.13;0.08
22.781;0.03;0.15;0.04
22.796;0.04;0.11;0.01
22.812;0.07;0.14;-0.01
22.831;0.07;0.12;0
22.845;0.05;0.09;0.1
22.864;0.08;0.14;0.06
22.878;0.1;0.14;0.07
22.895;0.04;0.09;-0.06
22.915;0.1;0.12;-0.16
22.93;0.05;0.09;-0.17
22.945;0.02;0.05;0.05
22.963;0.01;0.09;0.1
22.979;0;0.06;0.08
22.995;0.03;0.03;-0.03
23.016;0.04;-0.02;0.05
23.029;0.04;0.02;0.05
23.045;0.04;0.06;0.06
23.063;0.05;0.08;-0.02
23.08;0.08;0.09;-0.12
23.096;0.05;0.07;-0.14
23.112;0.05;0.05;-0.03
23.129;-0.02;0.04;0.03
23.146;-0.01;0.01;0.1
23.163;0.02;0.05;0.01
23.179;-0.01;0.05;0
23.195;0.01;0.06;0.02
23.212;0.02;0.02;0.09
23.231;0.01;-0.02;0.13
23.245;0.02;-0.04;0.12
23.262;0.07;0.01;0.05
23.282;0.08;0.05;-0.07
23.297;0.07;0.03;-0.02
23.313;0.02;0.05;0.15
23.33;0.01;0;0.17
23.346;0.03;-0.01;0.13
23.363;0.04;-0.05;0.06
23.379;0.06;-0.04;0.06
23.395;0.04;-0.05;0.08
23.412;0.04;-0.05;0.13
23.429;0.03;-0.01;0.18
23.447;0;-0.04;0.11
23.463;0.08;0.08;-0.14
23.48;0.05;0.06;-0.2
23.495;0.08;0.07;-0.19
23.512;0;0.05;0.01
23.529;-0.01;0.03;0.15
23.546;0;0.04;0.16
23.563;-0.02;0.04;0.1
23.579;0;0.1;0.09
23.595;0;0.1;0.14
23.612;-0.01;0.07;0.14
23.629;0.06;0.07;-0.01
23.648;0.01;0.01;0.01
23.663;0.03;0.01;0.07
23.679;-0.03;0.01;0.28
23.695;-0.02;0.02;0.3
23.712;0.03;0.04;0.03
23.729;0.1;0;-0.32
23.746;0.15;-0.04;-0.39
23.763;0.12;-0.06;-0.28
23.779;0.09;-0.08;-0.13
23.795;0.09;-0.05;-0.11
23.812;0.09;-0.03;-0.05
23.83;0.11;-0.08;-0.09
23.845;0.06;-0.11;-0.02
23.862;0.04;-0.05;0.08
23.879;-0.02;-0.01;0.16
23.896;0;0.03;0.12
23.912;0.03;0.11;-0.05
23.929;0.02;0.17;0.02
23.945;0;0.14;0.1
23.962;-0.06;0.13;0.11
23.979;-0.02;0.14;0.1
23.995;-0.05;0.07;0.09
24.012;0;0.07;0.03
24.029;0.02;-0.06;-0.02
24.045;0.04;-0.14;0.05
24.062;0;-0.17;0.14
24.078;0.07;-0.02;0.13
24.095;0.08;0.1;0.01
24.112;0.09;0.15;-0.06
24.129;0.04;0.06;-0.07
24.145;0.01;-0.01;0.01
24.162;-0.01;-0.09;0.08
24.179;0;-0.13;0.11
24.195;0.03;-0.11;0.01
24.218;0.08;0;-0.1
24.229;0.09;0;-0.12
24.245;0.06;-0.01;-0.04
24.262;0.04;0.04;0.01
24.279;0.01;0.08;0.1
24.295;0;0.13;0.05
24.312;-0.02;0.11;0.1
24.329;0;0.05;0.02
24.346;0.04;-0.03;-0.02
24.363;0.05;-0.01;0.03
24.379;0.04;0.03;0.09
24.395;0.06;0.07;0
24.412;0.07;0.05;-0.05
24.429;0.05;-0.02;-0.03
24.445;0.03;-0.09;0.01
24.462;0.09;-0.04;-0.02
24.479;0.02;-0.06;0.05
24.495;0.06;-0.02;-0.06
24.513;0.05;0.03;-0.06
24.529;0.02;0.06;0.03
24.546;-0.01;0.04;-0.05
24.563;0.01;0.04;-0.05
24.579;-0.02;0.04;-0.01
24.597;-0.04;0.03;0.1
24.612;-0.05;0.02;0.18
24.629;-0.02;0.01;0.21
24.645;0;0;0.12
24.662;0.03;-0.01;0.1
24.679;0.05;-0.07;-0.06
24.697;0.06;-0.1;0.08
24.712;0.11;-0.11;0.1
24.729;0.11;-0.11;0.08
24.745;0.13;-0.1;0.01
24.764;0.15;-0.08;-0.11
24.779;0.17;-0.1;-0.17
24.797;0.15;-0.06;-0.21
24.812;0.07;-0.11;0.05
24.829;0.03;-0.12;0.16
24.845;-0.01;-0.05;0.2
24.862;-0.02;0.06;0.02
24.88;0.01;0.07;-0.05
24.896;-0.07;0.08;0.08
24.913;-0.13;0.09;0.22
24.929;-0.14;0.11;0.26
24.945;-0.11;0.11;0.21
24.962;-0.08;0.09;0.16
24.979;-0.06;0.08;0.15
24.996;-0.03;0.02;0
25.013;0.02;-0.06;-0.11
25.03;0.06;-0.08;-0.16
25.046;0.12;0.02;-0.26
25.062;0.07;0.04;-0.1
25.079;0.04;0.02;-0.1
25.095;0.01;-0.06;-0.06
25.112;-0.01;-0.1;-0.06
25.129;0;-0.11;-0.05
25.145;0;-0.08;0.04
25.165;0.03;-0.04;0.08
25.179;0.03;-0.02;0.04
25.195;0.05;-0.01;0.05
25.212;0.03;0.02;0.08
25.229;0.03;0.06;0.11
25.245;0.02;0.09;0.11
25.262;0.05;0.08;0.02
25.279;0.08;0.07;0.03
25.295;0.07;0.06;0.11
25.313;0.04;0.02;0.11
25.33;0.09;0.04;0.05
25.346;0.1;0.02;-0.02
25.362;0.12;-0.03;-0.18
25.379;0.11;-0.07;-0.13
25.396;0.06;-0.14;0.07
25.412;0.04;-0.1;0.1
25.428;0.03;-0.09;0.09
25.445;0.03;-0.07;-0.04
25.463;0.02;0.02;-0.09
25.479;-0.01;-0.05;-0.09
25.496;0;-0.05;-0.07
25.512;-0.03;-0.01;0.02
25.529;-0.08;-0.02;0.09
25.546;-0.09;0;0.07
25.562;-0.07;0.07;0
25.58;-0.06;0.05;0.02
25.595;-0.06;0.07;0.05
25.614;-0.05;0.05;0.07
25.629;0.01;0.03;0
25.648;0.02;0.02;0.02
25.662;0.02;-0.04;0.1
25.681;0.05;-0.04;0.05
25.697;0.07;-0.06;0.01
25.713;0.06;-0.06;0.05
25.729;0.05;-0.03;0.04
25.745;0.06;0.02;0.05
25.762;-0.01;-0.02;0.02
25.779;0.13;0.01;0.07
25.795;-0.04;-0.05;0.07
25.812;0.06;-0.08;0.01
25.829;-0.04;-0.1;0.13
25.845;-0.02;-0.07;0.15
25.862;-0.02;0;0.21
25.88;-0.05;0.03;0.18
25.896;-0.02;0.03;0.2
25.912;0.02;0.03;0.06
25.929;0.05;0.07;0
25.946;0.05;0.04;-0.01
25.962;0.04;-0.05;0.1
25.979;-0.02;0.06;0.18
25.995;-0.03;0.09;0.21
26.012;-0.04;0.12;0.25
26.029;0.04;0.06;0.04
26.045;0.05;0.02;-0.06
26.062;0.06;0.01;-0.07
26.079;0.1;0.04;-0.05
26.095;0.1;0.05;-0.07
26.114;0.1;0.04;-0.1
26.129;0.1;0;-0.05
26.144;0.07;-0.04;0.02
26.164;0.07;-0.08;0.06
26.18;0.06;-0.04;0
26.195;0.02;-0.11;0.23
26.212;0.01;-0.13;0.25
26.229;0.04;-0.01;0.1
26.245;0.07;0.11;-0.12
26.262;0.06;0.14;-0.24
26.279;0.11;0.2;-0.31
26.295;0.02;0.21;-0.15
26.312;0.01;0.19;-0.14
26.329;-0.03;0.08;-0.04
26.346;-0.03;0.07;-0.04
26.362;-0.03;0.07;0.01
26.378;-0.07;0.14;0
26.398;0.07;0.15;-0.03
26.413;0.05;0.18;-0.31
26.43;0.06;0.16;-0.34
26.445;-0.14;0.13;-0.11
26.463;-0.08;0.11;0.03
26.479;-0.19;0.15;0.13
26.496;-0.04;0.11;0.21
26.512;-0.05;0.09;0.08
26.529;-0.04;0;0.02
26.545;0.05;0.01;0.02
26.562;0.03;-0.01;0.09
26.579;0.22;-0.09;-0.2
26.596;0.24;-0.13;-0.35
26.612;0.32;-0.17;-0.32
26.629;0.26;-0.34;-0.32
26.645;0.14;-0.28;-0.11
26.662;0.08;-0.18;0.02
26.679;-0.08;0.03;0.06
26.695;-0.17;0.2;0.23
26.712;-0.21;0.24;0.25
26.729;-0.03;0.3;0.11
26.745;-0.01;0.19;-0.13
26.762;0.02;0.13;-0.1
26.778;0.14;0.11;0.11
26.795;0.16;0.1;0.07
26.812;0.17;0.11;0.07
26.829;0.05;0.11;0.18
26.846;0.08;-0.07;0.14
26.863;0.02;-0.1;-0.01
26.879;-0.02;-0.21;0.02
26.896;-0.02;-0.18;0.11
26.912;0.04;-0.01;0.05
26.929;-0.09;0.06;0.22
26.945;-0.05;0.14;0.25
26.962;-0.14;0.09;0.18
26.979;-0.11;0.06;0.1
26.995;-0.02;-0.04;0.12
27.012;-0.14;-0.24;-0.13
27.029;0.12;-0.2;-0.21
27.045;0.16;-0.25;-0.21
27.062;0.37;-0.11;-0.33
27.078;0.46;-0.03;-0.29
27.095;0.2;0.03;-0.2
27.112;0.25;0.18;-0.09
27.129;0.2;0.17;-0.16
27.145;0.08;0.17;-0.25
27.162;-0.06;0.24;0.07
27.179;-0.17;0.23;0.27
27.195;-0.18;0.12;0.24
27.212;-0.13;0.08;-0.05
27.229;-0.08;0.02;0
27.245;-0.06;-0.09;0.11
27.262;0.01;-0.15;0.32
27.279;0.05;-0.08;0.21
27.295;-0.01;-0.06;0.05
27.312;0.04;0.02;0.16
27.329;-0.04;0.03;0.2
27.345;-0.15;0.03;0.31
27.363;-0.12;0.08;0.46
27.379;-0.17;0.08;0.4
27.396;-0.08;0.12;0.06
27.411;0.04;0.08;-0.05
27.429;0.02;0.04;-0.02
27.445;-0.08;0.03;0.18
27.463;-0.05;0.14;-0.01
27.479;-0.04;0.23;-0.13
27.495;-0.02;0.32;-0.12
27.512;0.03;0.29;-0.08
27.529;0.02;0.24;-0.03
27.545;0.01;0.19;0.01
27.562;0.03;0.18;0.01
27.579;0.03;0.15;0.01
27.6;0.11;0.14;0.08
27.612;0.07;0.07;0.13
27.629;0.04;-0.01;0.12
27.645;-0.05;0.05;0.06
27.662;-0.08;0.12;0.16
27.682;-0.05;0.1;0.1
27.695;-0.08;0.08;-0.07
27.712;0.02;0.15;-0.41
27.729;0.02;0.11;-0.22
27.749;0.01;0.03;0
27.764;0;0.05;-0.02
27.779;-0.01;0.14;-0.03
27.795;-0.03;0.16;-0.02
27.813;-0.09;0.12;-0.06
27.83;-0.06;0.07;0.04
27.846;-0.04;0.01;0
27.863;0;0.05;0.05
27.879;0.05;-0.01;0.23
27.895;0.05;-0.07;0.31
27.912;0.04;-0.19;0.23
27.929;0.07;-0.19;-0.08
27.945;0.07;-0.13;-0.18
27.962;0.1;-0.03;-0.1
27.979;0.01;0.04;-0.05
27.995;0;0.05;0
28.012;-0.03;0.05;-0.08
28.029;0.06;0.06;-0.11
28.045;0.08;0.06;-0.04
28.062;0;-0.1;0.14
28.079;0.07;-0.14;0.06
28.095;0.1;-0.11;-0.01
28.112;0.06;-0.02;-0.06
28.129;0.03;0.05;0.05
28.145;0.05;0.09;0.04
28.162;0.09;0;-0.08
28.179;0.13;-0.19;0.06
28.195;0.15;-0.22;0.03
28.212;0.11;-0.15;-0.09
28.229;0.04;-0.05;0.17
28.245;0.02;0.01;0.26
28.262;0.05;0.11;0.05
28.279;0.06;0.11;0
28.295;0.04;0.03;0.01
28.312;-0.02;-0.09;0.11
28.329;0.02;-0.09;0.13
28.344;-0.04;-0.09;0.15
28.362;-0.01;0.02;0.23
28.379;0.03;0.08;0.05
28.397;0.09;-0.02;-0.01
28.412;0.1;-0.09;-0.03
28.43;0.15;-0.07;-0.11
28.445;0.12;0.07;-0.05
28.462;0.07;0.13;-0.03
28.479;0.02;0.23;0
28.495;0.02;0.14;-0.03
28.512;0.05;0.06;-0.01
28.529;0.09;-0.2;0.11
28.546;0.13;-0.3;0.24
28.562;0.12;-0.3;0.24
28.579;0.16;-0.11;0.27
28.596;0.06;-0.07;0.28
28.612;0.04;-0.06;0.31
28.628;0.09;0.06;0.06
28.646;0.07;0.04;-0.04
28.662;0.09;0.06;-0.02
28.679;0.07;0.07;0.01
28.695;0.04;0;-0.06
28.713;0.07;-0.03;-0.08
28.729;0.08;-0.14;-0.22
28.746;0.09;-0.21;-0.1
28.762;0.1;-0.16;-0.08
28.779;0.06;-0.07;-0.07
28.796;0.09;0;-0.02
28.812;0.07;-0.03;-0.04
28.828;0.04;-0.15;-0.03
28.847;0.04;-0.18;-0.14
28.863;0.05;-0.15;-0.14
28.879;0.07;0.01;-0.03
28.896;0.02;0.07;0.13
28.912;0.03;0.07;0.1
28.929;0.08;0.06;0.13
28.946;0.05;0.08;0.11
28.962;0.08;0.11;0.12
28.979;0.07;0.09;0.06
28.995;0.04;0;0.09
29.015;0.04;-0.02;0.13
29.029;0.07;0.06;0.08
29.045;0.04;0.07;0.07
29.062;0;0.02;0.08
29.08;0.05;0.05;-0.07
29.096;-0.01;0.06;-0.09
29.112;0;0.04;-0.09
29.129;-0.06;-0.03;0.01
29.146;-0.03;-0.08;0.05
29.163;0;-0.09;-0.01
29.179;0.01;-0.06;0.02
29.194;0.02;0.01;0.07
29.213;0.03;0.03;-0.08
29.229;-0.01;0;-0.05
29.245;0.03;0;0
29.263;-0.07;0.08;0.14
29.28;-0.06;0.13;0.2
29.295;-0.07;0.1;0.22
29.312;-0.01;-0.01;0.06
29.33;0.02;-0.06;0.13
29.345;0.03;-0.12;0.1
29.362;0.04;-0.04;0.05
29.38;0.07;0.02;0.02
29.398;-0.05;0.06;-0.06
29.414;-0.01;0.05;-0.04
29.429;-0.07;0.01;-0.09
29.445;0;-0.02;-0.1
29.462;0;-0.05;-0.01
29.479;0.01;-0.07;0.02
29.495;0.06;-0.11;0.05
29.512;0.08;-0.06;-0.05
29.529;0.06;-0.02;-0.08
29.545;-0.02;0.13;-0.01
29.562;-0.02;0.16;0.02
29.578;-0.03;0.11;-0.01
29.595;0.05;0.03;0.03
29.612;0.06;-0.03;0.07
29.629;0.05;-0.02;0.09
29.645;0.01;0.04;0.09
29.664;-0.01;0.09;0.08
29.679;-0.03;0.07;0.02
29.695;0.04;0.03;-0.07
29.712;0.05;0.04;0.02
29.729;0.06;0.05;0
29.745;0.01;0.07;0.07
29.762;0.01;0.04;0.01
29.779;-0.01;0.02;-0.05
29.795;0.03;0;-0.07
29.812;0.02;-0.06;0.07
29.829;0.04;-0.03;0.12
29.845;0.04;-0.04;0.12
29.862;0.01;0.02;0.17
29.88;0.03;0.03;0.07
29.895;0.06;0.02;0
29.912;0.07;-0.06;-0.01
29.929;0.07;-0.1;-0.04
29.945;0.08;-0.09;-0.06
29.962;0.02;0.04;-0.01
29.979;-0.01;0.1;0
29.995;-0.03;0.1;-0.01
30.012;0;0;-0.05
30.029;0.01;-0.03;-0.02
30.045;0.01;-0.05;0.01
30.062;0.03;-0.08;0.02
30.078;0.01;-0.01;-0.01
30.095;0.03;0.01;-0.05
30.112;0.01;0.02;-0.04
30.128;-0.01;0;0.01
30.145;0;0.01;0.01
30.162;0.03;-0.01;0.06
30.18;0.01;-0.09;0.08
30.198;0.06;-0.02;0.06
30.212;0.05;0.01;0.05
30.229;0.01;0.06;0.03
30.248;-0.01;0.09;0.07
30.262;-0.02;0.1;0.08
30.279;0.02;-0.02;-0.03
30.297;0.04;-0.05;-0.01
30.312;0.02;-0.12;0.1
30.328;0.01;-0.08;0.08
30.345;0.02;-0.05;0.05
30.362;0.03;-0.02;-0.02
30.381;0.04;0.05;-0.08
30.397;0.01;0.05;-0.08
30.412;0;0.04;-0.06
30.43;0.03;0.08;0.01
30.446;-0.02;0.07;0.05
30.462;-0.02;-0.01;0.05
30.479;0.05;-0.05;-0.06
30.495;0.05;-0.07;-0.04
30.512;0.04;-0.11;0.02
30.529;0.08;-0.02;0.02
30.545;0.06;0.01;0.01
30.562;0.02;0.06;-0.02
30.58;0.04;0.14;-0.11
30.596;0.02;0.15;-0.11
30.612;-0.02;0.13;0.05
30.63;0;0.06;0.12
30.644;0.02;0.03;0.12
30.664;0.09;-0.07;0.17
30.679;0.05;-0.19;0.14
30.696;-0.02;-0.08;0.15
30.712;-0.04;0.01;0.17
30.729;-0.05;0.14;0.13
30.746;0;0.12;0
30.762;0.03;0.12;-0.05
30.779;0.07;0.05;-0.15
30.795;0.07;0.09;-0.12
30.812;0.02;0.06;-0.09
30.829;-0.01;0.08;-0.07
30.845;-0.04;0.11;0
30.864;-0.05;0.08;0.06
30.88;-0.05;0.01;0.2
30.896;0.03;-0.04;0.18
30.912;0.08;-0.06;0.14
30.928;0.16;-0.04;0.14
30.945;0.07;0;0.13
30.962;0.1;0.09;0.13
30.979;0.02;0.18;0.11
30.995;0.02;0.13;0.1
31.012;0.03;0.09;0.02
31.029;0.06;0.02;-0.07
31.045;0.05;0;-0.05
31.062;0.06;0.02;-0.06
31.079;0.05;0.06;-0.16
31.098;-0.02;0.05;-0.08
31.113;-0.04;0.09;-0.06
31.128;0.03;0.08;-0.23
31.147;0.04;-0.06;-0.24
31.163;0.04;-0.12;-0.15
31.179;0.05;-0.16;-0.04
31.195;0.08;-0.09;0.07
31.212;0.06;-0.08;0.12
31.229;0.08;0;0.14
31.246;0.04;0.03;0.2
31.262;0.05;0.06;0.19
31.279;0.02;0.1;0.17
31.295;0.03;0.24;0.15
31.312;0.03;0.24;0.13
31.329;0.02;0.13;0.09
31.347;0.13;-0.01;0.06
31.362;0.08;-0.12;0.03
31.379;0.14;-0.14;0
31.395;0;0;0.01
31.413;0.06;0.1;-0.09
31.429;0.04;0.11;-0.18
31.446;0.03;0.04;-0.21
31.462;0.04;-0.09;-0.2
31.479;0.01;-0.12;-0.11
31.495;0;-0.06;0.02
31.512;-0.06;0.01;-0.08
31.529;-0.08;0.03;-0.02
31.545;-0.03;0.09;0.1
31.562;0.05;0.05;0.04
31.579;0.05;0.03;0.05
31.595;0.12;-0.02;0.15
31.612;0.06;-0.08;0.16
31.629;0.05;-0.04;0.12
31.646;-0.04;0.02;0.14
